date,CR-V22-High-Vis-Orange-7XL,CR-V22-High-Vis-Orange-5XL,CR-V22-High-Vis-Orange-3XL,CR-V22-High-Vis-Orange-2XL,CR-V22-High-Vis-Orange-XL,CR-V22-High-Vis-Orange-L,CR-V22-High-Vis-Orange-M,CR-V22-High-Vis-Orange-S,CR-V22-High-Vis-Orange-XS
08/12/2022,0,0,0,10,22,24,12,2,0
09/12/2022,0,0,0,0,0,0,0,0,0
10/12/2022,0,0,0,0,0,0,0,0,0
11/12/2022,0,0,0,0,0,0,0,0,0
12/12/2022,0,0,0,0,0,100,135,0,0
13/12/2022,0,0,0,0,0,0,0,0,0
14/12/2022,0,0,0,0,0,7,0,0,0
15/12/2022,0,0,0,0,0,0,0,0,0
16/12/2022,0,0,0,0,0,0,0,0,0
17/12/2022,0,0,0,5,5,0,0,0,0
18/12/2022,0,0,0,0,2,4,4,2,0
19/12/2022,0,0,0,0,0,0,3,4,5
20/12/2022,0,0,0,0,0,100,0,0,0
21/12/2022,0,0,0,5,15,20,10,0,0
22/12/2022,0,0,0,0,0,0,0,0,0
23/12/2022,0,0,0,0,0,0,0,0,0
24/12/2022,0,0,0,0,0,0,0,0,0
25/12/2022,0,0,0,0,0,0,0,0,0
26/12/2022,0,0,0,0,0,0,0,0,0
27/12/2022,0,0,0,0,0,1,0,0,0
28/12/2022,0,0,0,0,4,6,6,4,0
29/12/2022,0,0,0,0,0,0,0,0,0
30/12/2022,0,0,0,0,0,0,0,0,0
31/12/2022,0,0,0,0,0,0,0,0,0
01/01/2023,0,0,0,0,0,20,20,20,0
02/01/2023,0,0,2,3,14,14,8,4,3
03/01/2023,0,10,10,5,0,10,10,10,0
04/01/2023,0,0,0,0,0,0,0,0,0
05/01/2023,0,0,0,0,0,0,0,0,0
06/01/2023,0,0,0,0,0,0,0,0,0
07/01/2023,0,0,0,0,0,0,0,0,0
08/01/2023,0,0,0,2,55,8,5,0,0
09/01/2023,0,0,0,0,0,0,0,5,11
10/01/2023,0,0,0,0,14,0,0,0,0
11/01/2023,0,0,0,0,0,20,0,0,0
12/01/2023,0,0,0,0,0,0,0,0,0
13/01/2023,0,0,0,0,0,0,0,0,0
14/01/2023,0,0,0,0,0,0,0,0,0
15/01/2023,0,0,16,21,56,56,54,20,0
16/01/2023,0,0,0,0,0,4,0,0,0
17/01/2023,0,0,0,0,0,100,0,0,0
18/01/2023,0,0,1,25,71,110,123,25,0
19/01/2023,0,0,0,0,0,0,0,0,0
20/01/2023,0,0,0,0,0,0,0,0,0
21/01/2023,0,0,0,4,4,0,0,0,0
22/01/2023,0,0,0,0,0,0,0,0,0
23/01/2023,0,0,5,10,10,10,10,5,0
24/01/2023,0,0,0,0,0,4,2,2,0
25/01/2023,0,0,0,0,0,0,0,0,0
26/01/2023,0,0,0,20,20,30,20,0,0
27/01/2023,0,0,0,0,0,0,0,0,0
28/01/2023,0,0,0,0,0,0,0,0,0
29/01/2023,0,0,2,2,6,7,4,2,0
30/01/2023,0,0,0,0,0,0,0,8,6
31/01/2023,0,0,0,0,0,0,0,0,0
01/02/2023,0,0,0,5,11,31,45,30,10
02/02/2023,0,0,0,150,0,0,0,0,0
03/02/2023,0,0,0,0,0,0,0,0,0
04/02/2023,1,1,2,6,38,45,17,2,0
05/02/2023,0,8,8,18,19,31,29,27,0
06/02/2023,0,0,0,0,5,50,10,0,20
07/02/2023,0,0,50,100,53,195,3,0,0
08/02/2023,0,0,0,1,4,5,0,0,0
09/02/2023,0,0,0,0,0,0,0,0,0
10/02/2023,0,0,0,0,0,0,0,0,0
11/02/2023,0,0,0,0,2,5,0,0,0
12/02/2023,0,0,0,0,0,0,0,0,0
13/02/2023,0,0,4,2,2,48,6,0,0
14/02/2023,0,0,2,2,6,5,5,5,0
15/02/2023,0,0,0,0,5,5,5,0,0
16/02/2023,0,0,0,0,15,25,15,5,0
17/02/2023,0,0,1,2,13,11,16,9,3
18/02/2023,0,0,0,0,45,20,0,0,0
19/02/2023,0,0,0,0,20,0,0,0,0
20/02/2023,0,0,0,1,1,34,20,10,5
21/02/2023,0,0,0,0,0,5,0,0,0
22/02/2023,0,1,0,1,0,0,0,0,0
23/02/2023,0,5,5,20,34,29,20,5,1
24/02/2023,0,0,0,0,0,0,0,0,0
25/02/2023,0,7,5,4,40,20,10,0,0
26/02/2023,0,0,0,0,0,0,0,0,0
27/02/2023,0,0,0,2,33,39,33,90,0
28/02/2023,0,0,0,0,0,1,2,0,0
01/03/2023,0,0,0,2,3,4,3,0,0
02/03/2023,0,0,0,0,0,56,33,2,0
03/03/2023,0,0,0,5,5,5,3,2,0
04/03/2023,0,0,0,0,0,0,0,0,0
05/03/2023,0,0,0,10,0,0,0,0,0
06/03/2023,0,0,0,0,0,9,0,0,0
07/03/2023,0,0,0,0,0,0,0,0,0
08/03/2023,0,0,0,0,0,0,0,0,0
09/03/2023,0,0,0,0,0,0,0,0,0
10/03/2023,0,0,0,0,0,0,0,0,0
11/03/2023,0,0,0,2,2,10,15,15,0
12/03/2023,0,0,0,0,0,0,0,0,0
13/03/2023,0,0,0,0,0,0,0,0,0
14/03/2023,0,0,0,0,0,0,0,0,0
15/03/2023,0,0,0,0,0,0,0,0,0
16/03/2023,0,0,0,0,0,0,0,0,0
17/03/2023,0,0,0,0,0,0,0,0,0
18/03/2023,0,0,0,0,0,0,0,0,0
19/03/2023,0,0,0,0,0,10,0,0,0
20/03/2023,0,0,0,0,2,858,8,5,0
21/03/2023,0,0,2,0,1,0,0,0,0
22/03/2023,0,0,5,15,20,11,12,1,0
23/03/2023,0,0,0,0,10,10,10,0,0
24/03/2023,0,0,0,0,0,0,0,0,0
25/03/2023,0,0,0,0,5,10,10,5,0
26/03/2023,0,0,0,6,13,12,0,0,0
27/03/2023,0,0,0,0,0,3,3,0,0
28/03/2023,0,0,0,0,10,0,0,0,0
29/03/2023,0,0,2,20,23,8,7,5,0
30/03/2023,0,0,0,0,0,0,0,0,0
31/03/2023,0,0,0,0,0,0,0,0,0
01/04/2023,0,0,0,0,0,0,0,0,0
02/04/2023,0,0,0,0,15,25,25,25,0
03/04/2023,0,0,0,0,0,0,0,0,0
04/04/2023,0,0,0,0,0,0,0,0,0
05/04/2023,0,0,0,0,0,0,0,0,0
06/04/2023,0,0,0,0,0,0,0,0,0
07/04/2023,0,0,0,0,0,0,0,0,0
08/04/2023,0,0,0,0,0,0,0,0,0
09/04/2023,0,0,0,0,0,0,0,0,1
10/04/2023,0,0,0,0,0,0,0,0,0
11/04/2023,0,0,0,0,1,0,0,0,0
12/04/2023,0,0,0,5,10,10,5,0,0
13/04/2023,0,0,0,0,0,10,20,5,0
14/04/2023,0,0,0,0,0,0,0,0,0
15/04/2023,0,0,0,0,0,0,0,0,0
16/04/2023,0,0,0,0,10,0,0,0,0
17/04/2023,0,0,0,0,13,15,20,0,0
18/04/2023,0,0,0,0,0,1,0,0,0
19/04/2023,0,4,6,0,0,0,10,0,0
20/04/2023,0,0,0,0,0,0,0,6,6
21/04/2023,0,0,0,0,0,0,0,0,0
22/04/2023,0,0,0,0,0,0,0,0,0
23/04/2023,0,0,0,0,0,0,0,0,0
24/04/2023,0,0,0,0,0,0,0,0,0
25/04/2023,0,0,0,0,0,5,0,0,0
26/04/2023,0,0,0,3,6,7,0,0,0
27/04/2023,0,0,5,5,10,10,10,10,0
28/04/2023,0,0,0,0,0,0,0,0,0
29/04/2023,0,0,0,0,0,0,0,0,0
30/04/2023,0,0,0,3,4,4,7,6,0
01/05/2023,0,0,0,0,0,0,0,0,0
02/05/2023,0,0,0,0,10,20,10,0,0
03/05/2023,0,0,0,6,3,14,12,0,0
04/05/2023,0,0,0,5,5,5,5,0,0
05/05/2023,0,0,0,0,0,0,0,0,0
06/05/2023,0,0,0,0,0,0,0,0,0
07/05/2023,0,0,0,0,0,0,0,0,0
08/05/2023,0,0,0,0,0,0,0,0,0
09/05/2023,0,0,0,0,0,0,0,0,0
10/05/2023,0,0,6,12,15,27,15,11,5
11/05/2023,0,0,0,0,0,0,0,0,0
12/05/2023,0,0,0,0,0,0,0,0,0
13/05/2023,0,0,0,20,20,20,20,20,0
14/05/2023,0,0,0,0,0,0,0,0,0
15/05/2023,0,0,0,0,3,29,28,25,0
16/05/2023,0,0,0,0,0,0,5,5,0
17/05/2023,0,0,0,3,7,7,7,0,0
18/05/2023,0,0,0,0,2,48,40,0,0
19/05/2023,0,0,0,0,0,0,0,0,0
20/05/2023,0,0,0,0,0,0,0,0,0
21/05/2023,0,0,0,0,30,15,5,0,0
22/05/2023,0,0,0,3,8,10,46,5,0
23/05/2023,0,0,0,0,0,0,0,0,0
24/05/2023,0,0,0,0,10,10,0,0,0
25/05/2023,0,0,0,3,4,3,2,0,0
26/05/2023,0,0,0,0,0,0,0,0,0
27/05/2023,0,0,0,0,4,4,4,4,0
28/05/2023,0,0,0,0,50,25,100,0,0
29/05/2023,0,0,0,40,0,0,0,0,0
30/05/2023,0,0,0,0,0,0,0,0,0
31/05/2023,0,0,102,100,100,0,100,100,0
01/06/2023,0,0,0,0,0,6,4,2,0
02/06/2023,0,0,0,0,0,0,0,0,0
03/06/2023,0,0,0,0,0,0,0,0,0
04/06/2023,0,0,0,0,0,0,0,0,0
05/06/2023,0,0,0,0,15,0,0,0,0
06/06/2023,0,0,0,6,15,17,0,0,150
07/06/2023,0,0,0,0,0,0,0,0,0
08/06/2023,0,0,0,1,5,5,5,0,0
09/06/2023,0,0,0,0,0,0,0,0,0
10/06/2023,0,0,0,0,0,0,0,0,0
11/06/2023,0,0,0,0,0,0,0,0,0
12/06/2023,0,0,0,0,5,10,5,0,0
13/06/2023,0,0,0,0,0,0,0,0,0
14/06/2023,0,0,0,0,0,15,0,0,0
15/06/2023,0,0,0,0,0,0,0,0,0
16/06/2023,0,0,0,0,0,0,0,0,0
17/06/2023,0,0,0,0,0,0,0,0,0
18/06/2023,0,0,0,0,0,0,0,0,0
19/06/2023,0,0,0,3,22,32,20,0,0
20/06/2023,0,0,1,3,7,6,5,5,0
21/06/2023,0,0,0,0,0,0,0,0,0
22/06/2023,0,0,0,20,3,7,7,0,0
23/06/2023,0,0,0,0,0,0,0,0,0
24/06/2023,0,0,0,0,0,0,0,0,0
25/06/2023,0,0,0,2,9,8,5,4,0
26/06/2023,0,1,0,0,0,0,0,0,0
27/06/2023,0,0,0,1,0,10,10,0,0
28/06/2023,0,0,0,0,0,0,0,0,0
29/06/2023,0,0,0,0,0,0,0,0,0
30/06/2023,0,0,0,0,0,0,0,0,0
01/07/2023,0,0,0,0,0,3,0,0,0
02/07/2023,0,0,0,17,35,55,53,10,0
03/07/2023,0,0,0,0,3,9,3,0,0
04/07/2023,0,0,0,0,0,0,0,0,0
05/07/2023,0,0,0,0,0,56,0,0,0
06/07/2023,0,0,0,0,0,0,0,0,0
07/07/2023,0,0,0,0,0,0,0,0,0
08/07/2023,0,0,0,0,0,0,0,0,0
09/07/2023,0,0,0,0,0,0,0,0,0
10/07/2023,0,0,0,3,23,3,3,3,0
11/07/2023,0,2,0,4,0,6,0,0,0
12/07/2023,0,0,0,6,1,0,0,1,0
13/07/2023,0,0,0,0,0,1,17,1,0
14/07/2023,0,0,0,0,0,0,0,0,0
15/07/2023,0,0,0,0,0,0,0,0,0
16/07/2023,0,0,0,0,0,0,0,0,0
17/07/2023,0,0,0,0,0,0,0,0,0
18/07/2023,0,0,3,0,0,0,0,0,0
19/07/2023,0,0,0,0,0,6,0,0,0
20/07/2023,0,0,0,0,12,0,0,0,0
21/07/2023,0,0,0,0,0,0,0,0,0
22/07/2023,0,0,0,0,0,0,0,0,0
23/07/2023,0,0,0,0,11,5,10,5,0
24/07/2023,0,0,0,0,0,0,0,0,0
25/07/2023,0,0,0,0,0,0,0,0,0
26/07/2023,0,0,0,0,100,100,100,0,10
27/07/2023,0,0,0,0,0,0,0,0,0
28/07/2023,0,0,0,0,0,0,0,0,0
29/07/2023,0,0,0,0,0,0,0,0,0
30/07/2023,0,0,0,5,1,18,7,0,0
31/07/2023,0,0,0,3,5,4,3,0,0
01/08/2023,0,0,250,0,1250,750,0,0,0
02/08/2023,0,1,2,2,2,2,0,2,0
03/08/2023,0,0,0,0,25,0,50,0,0
04/08/2023,0,0,0,0,0,0,0,0,0
05/08/2023,0,0,0,0,0,0,0,0,0
06/08/2023,0,0,0,2,12,17,7,17,7
07/08/2023,0,0,0,1,32,2,0,0,2
08/08/2023,0,0,0,0,0,0,0,0,0
09/08/2023,0,0,6,6,8,16,4,0,0
10/08/2023,0,0,0,0,32,17,4,0,0
11/08/2023,0,0,0,0,0,0,0,0,0
12/08/2023,0,0,0,0,0,0,0,0,0
13/08/2023,0,0,0,0,0,0,0,0,0
14/08/2023,0,0,10,35,46,75,65,20,0
15/08/2023,0,2,3,5,7,32,6,0,0
16/08/2023,0,0,0,0,0,0,0,0,0
17/08/2023,0,0,0,0,0,0,0,0,0
18/08/2023,0,0,0,0,0,0,0,0,0
19/08/2023,0,1,20,0,40,0,0,0,0
20/08/2023,0,0,0,0,10,40,45,0,0
21/08/2023,0,0,0,2,20,28,18,0,0
22/08/2023,0,0,0,0,0,0,0,0,0
23/08/2023,0,0,0,0,0,0,0,0,0
24/08/2023,0,0,0,2,5,30,16,6,5
25/08/2023,0,0,0,0,0,0,0,0,0
26/08/2023,0,0,0,0,0,0,0,0,0
27/08/2023,0,0,0,1,2,3,7,4,2
28/08/2023,0,0,0,0,25,25,25,25,0
29/08/2023,0,0,0,0,0,4,4,0,0
30/08/2023,0,0,0,7,10,2,10,0,0
31/08/2023,0,0,0,0,0,1,3,0,0
01/09/2023,0,0,0,0,0,0,0,0,0
02/09/2023,0,0,1,0,0,2,0,4,0
03/09/2023,0,0,2,2,2,12,14,3,0
04/09/2023,0,0,0,0,0,2,0,0,0
05/09/2023,0,0,0,0,0,1,0,0,0
06/09/2023,0,5,5,10,10,10,10,10,0
07/09/2023,0,0,0,0,12,0,0,0,0
08/09/2023,0,0,0,5,47,48,0,0,0
09/09/2023,0,0,0,0,0,6,6,0,0
10/09/2023,0,0,0,0,0,0,0,0,0
11/09/2023,0,0,0,10,22,20,10,10,0
12/09/2023,0,0,15,33,48,48,13,10,0
13/09/2023,0,0,0,5,5,5,5,0,0
14/09/2023,0,0,0,5,5,5,5,5,0
15/09/2023,0,0,0,0,0,0,0,0,0
16/09/2023,0,0,0,0,0,0,0,0,0
17/09/2023,0,0,0,0,0,0,0,0,0
18/09/2023,0,0,0,0,4,4,0,0,0
19/09/2023,0,0,0,0,0,1,0,0,0
20/09/2023,0,0,0,0,1,24,2,2,0
21/09/2023,0,0,0,0,0,0,0,0,0
22/09/2023,0,0,0,0,0,0,0,0,0
23/09/2023,0,0,0,0,0,0,0,0,0
24/09/2023,0,0,20,70,97,102,32,15,0
25/09/2023,0,0,0,0,0,21,0,0,0
26/09/2023,0,0,0,0,0,0,0,0,0
27/09/2023,0,0,0,0,0,0,0,0,0
28/09/2023,0,0,0,0,0,0,0,0,0
29/09/2023,0,0,0,0,0,0,0,0,0
30/09/2023,0,0,0,0,0,0,0,0,0
01/10/2023,0,0,20,20,30,20,10,0,0
02/10/2023,0,0,0,0,6,10,10,5,5
03/10/2023,0,0,0,0,0,20,0,0,0
04/10/2023,0,0,0,0,0,0,0,0,0
05/10/2023,0,0,0,0,0,0,0,0,0
06/10/2023,0,0,0,0,0,0,0,0,0
07/10/2023,0,0,0,0,0,0,0,0,0
08/10/2023,0,0,0,0,0,0,0,0,0
09/10/2023,0,0,0,0,0,0,0,0,0
10/10/2023,0,0,0,3,6,4,10,0,0
11/10/2023,0,0,0,0,0,0,0,0,0
12/10/2023,0,0,0,0,0,0,0,0,0
13/10/2023,0,0,0,0,0,0,0,0,0
14/10/2023,0,0,0,0,0,37,20,3,0
15/10/2023,0,0,100,100,4,1,3,0,0
16/10/2023,0,0,0,0,2,1,0,0,0
17/10/2023,0,0,0,3,10,15,10,8,0
18/10/2023,0,0,0,5,25,45,5,0,0
19/10/2023,0,0,0,0,0,0,0,0,0
20/10/2023,0,0,0,0,0,0,0,0,0
21/10/2023,0,0,0,0,0,0,0,0,0
22/10/2023,0,0,0,0,0,12,0,0,0
23/10/2023,0,0,0,0,500,100,100,0,0
24/10/2023,0,2,4,4,4,6,2,2,0
25/10/2023,0,0,0,0,13,77,31,7,0
26/10/2023,0,0,0,0,0,0,0,0,0
27/10/2023,0,0,0,0,0,0,0,0,0
28/10/2023,0,0,0,1,10,30,11,0,0
29/10/2023,0,0,1,0,0,0,0,0,0
30/10/2023,0,0,1,2,2,30,10,5,0
31/10/2023,0,0,0,0,0,0,0,0,0
01/11/2023,0,0,0,0,0,0,0,0,0
02/11/2023,0,0,0,0,10,20,20,5,0
03/11/2023,0,0,0,0,0,0,0,0,0
04/11/2023,0,0,0,0,0,0,0,0,0
05/11/2023,0,0,0,0,2,2,2,0,0
06/11/2023,0,0,0,0,0,0,30,0,0
07/11/2023,0,0,0,0,0,0,0,0,0
08/11/2023,0,0,0,0,0,0,0,0,0
09/11/2023,0,0,0,5,40,25,30,25,0
10/11/2023,0,0,0,0,0,0,0,0,0
11/11/2023,0,0,0,0,4,4,0,0,0
12/11/2023,0,0,5,11,8,11,15,15,0
13/11/2023,0,0,0,0,0,0,0,0,0
14/11/2023,0,0,0,0,1,1,0,0,0
15/11/2023,0,0,0,0,0,0,3,7,0
16/11/2023,0,0,0,0,0,0,0,0,0
17/11/2023,0,0,0,0,0,0,0,0,0
18/11/2023,0,0,0,2,2,1,0,0,0
19/11/2023,0,0,0,0,0,0,0,0,0
20/11/2023,0,0,0,50,0,0,0,0,0
21/11/2023,0,0,0,15,30,20,5,0,0
22/11/2023,0,0,0,10,10,10,0,0,0
23/11/2023,0,0,0,0,41,34,199,125,20
24/11/2023,0,0,0,0,0,0,0,0,0
25/11/2023,0,0,0,0,0,0,0,0,0
26/11/2023,0,0,0,0,0,0,0,0,0
27/11/2023,0,0,0,4,15,15,10,10,5
28/11/2023,0,10,5,9,20,20,10,5,0
29/11/2023,0,0,0,0,0,0,0,0,0
30/11/2023,0,0,0,0,0,0,0,0,0
01/12/2023,0,0,0,2,0,2,0,2,0
02/12/2023,0,0,0,0,15,10,5,0,0
03/12/2023,0,0,0,0,0,0,0,0,0
04/12/2023,0,0,0,0,0,0,0,0,0
05/12/2023,0,0,0,0,0,0,0,0,0
06/12/2023,0,0,0,0,0,0,0,0,0
07/12/2023,0,0,0,0,0,0,0,0,0
08/12/2023,0,0,0,0,0,0,0,0,0
09/12/2023,0,0,0,0,0,0,0,0,0
10/12/2023,0,0,4,1,1,30,50,30,0
11/12/2023,0,0,0,2,0,0,0,0,0
12/12/2023,0,0,0,0,10,40,80,10,0
13/12/2023,0,0,0,103,61,3,0,100,0
14/12/2023,0,0,0,0,0,0,0,0,0
15/12/2023,0,0,0,0,0,0,0,0,0
